id,track,category,problem_title,file_path,suggested_link,fallback_search,source
209,algorithms_core,dynamic_programming,Target Sum,algorithms_core/dynamic_programming/target_sum.py,https://leetcode.com/problems/target-sum/,https://www.google.com/search?q=LeetCode+Target+Sum,leetcode_slug_guess
210,algorithms_core,dynamic_programming,Triangle,algorithms_core/dynamic_programming/triangle.py,https://leetcode.com/problems/triangle/,https://www.google.com/search?q=LeetCode+Triangle,leetcode_slug_guess
211,algorithms_core,dynamic_programming,Unique Paths,algorithms_core/dynamic_programming/unique_paths.py,https://leetcode.com/problems/unique-paths/,https://www.google.com/search?q=LeetCode+Unique+Paths,leetcode_slug_guess
212,algorithms_core,dynamic_programming,Unique Paths Ii,algorithms_core/dynamic_programming/unique_paths_ii.py,https://leetcode.com/problems/unique-paths-ii/,https://www.google.com/search?q=LeetCode+Unique+Paths+Ii,leetcode_slug_guess
213,algorithms_core,dynamic_programming,Wildcard Matching,algorithms_core/dynamic_programming/wildcard_matching.py,https://leetcode.com/problems/wildcard-matching/,https://www.google.com/search?q=LeetCode+Wildcard+Matching,leetcode_slug_guess
214,algorithms_core,dynamic_programming,Word Break,algorithms_core/dynamic_programming/word_break.py,https://leetcode.com/problems/word-break/,https://www.google.com/search?q=LeetCode+Word+Break,leetcode_slug_guess
215,algorithms_core,dynamic_programming,Word Break Ii,algorithms_core/dynamic_programming/word_break_ii.py,https://leetcode.com/problems/word-break-ii/,https://www.google.com/search?q=LeetCode+Word+Break+Ii,leetcode_slug_guess
216,algorithms_core,graphs,Accounts Merge,algorithms_core/graphs/accounts_merge.py,https://leetcode.com/problems/accounts-merge/,https://www.google.com/search?q=LeetCode+Accounts+Merge,leetcode_slug_guess
217,algorithms_core,graphs,All Paths From Source To Target,algorithms_core/graphs/all_paths_from_source_to_target.py,https://leetcode.com/problems/all-paths-from-source-to-target/,https://www.google.com/search?q=LeetCode+All+Paths+From+Source+To+Target,leetcode_slug_guess
218,algorithms_core,graphs,Cheapest Flights Within K Stops,algorithms_core/graphs/cheapest_flights_within_k_stops.py,https://leetcode.com/problems/cheapest-flights-within-k-stops/,https://www.google.com/search?q=LeetCode+Cheapest+Flights+Within+K+Stops,leetcode_slug_guess
219,algorithms_core,graphs,Clone Graph,algorithms_core/graphs/clone_graph.py,https://leetcode.com/problems/clone-graph/,https://www.google.com/search?q=LeetCode+Clone+Graph,leetcode_slug_guess
220,algorithms_core,graphs,Count Sub Islands,algorithms_core/graphs/count_sub_islands.py,https://leetcode.com/problems/count-sub-islands/,https://www.google.com/search?q=LeetCode+Count+Sub+Islands,leetcode_slug_guess
221,algorithms_core,graphs,Count Unreachable Pairs Of Nodes In An Undirected Graph,algorithms_core/graphs/count_unreachable_pairs_of_nodes_in_an_undirected_graph.py,https://leetcode.com/problems/count-unreachable-pairs-of-nodes-in-an-undirected-graph/,https://www.google.com/search?q=LeetCode+Count+Unreachable+Pairs+Of+Nodes+In+An+Undirected+Graph,leetcode_slug_guess
222,algorithms_core,graphs,Course Schedule,algorithms_core/graphs/course_schedule.py,https://leetcode.com/problems/course-schedule/,https://www.google.com/search?q=LeetCode+Course+Schedule,leetcode_slug_guess
223,algorithms_core,graphs,Course Schedule Ii,algorithms_core/graphs/course_schedule_ii.py,https://leetcode.com/problems/course-schedule-ii/,https://www.google.com/search?q=LeetCode+Course+Schedule+Ii,leetcode_slug_guess
224,algorithms_core,graphs,Critical Connections In A Network,algorithms_core/graphs/critical_connections_in_a_network.py,https://leetcode.com/problems/critical-connections-in-a-network/,https://www.google.com/search?q=LeetCode+Critical+Connections+In+A+Network,leetcode_slug_guess
225,algorithms_core,graphs,Detonate The Maximum Bombs,algorithms_core/graphs/detonate_the_maximum_bombs.py,https://leetcode.com/problems/detonate-the-maximum-bombs/,https://www.google.com/search?q=LeetCode+Detonate+The+Maximum+Bombs,leetcode_slug_guess
226,algorithms_core,graphs,Evaluate Division,algorithms_core/graphs/evaluate_division.py,https://leetcode.com/problems/evaluate-division/,https://www.google.com/search?q=LeetCode+Evaluate+Division,leetcode_slug_guess
227,algorithms_core,graphs,Find Center Of Star Graph,algorithms_core/graphs/find_center_of_star_graph.py,https://leetcode.com/problems/find-center-of-star-graph/,https://www.google.com/search?q=LeetCode+Find+Center+Of+Star+Graph,leetcode_slug_guess
228,algorithms_core,graphs,Find Eventual Safe States,algorithms_core/graphs/find_eventual_safe_states.py,https://leetcode.com/problems/find-eventual-safe-states/,https://www.google.com/search?q=LeetCode+Find+Eventual+Safe+States,leetcode_slug_guess
229,algorithms_core,graphs,Find If Path Exists In Graph,algorithms_core/graphs/find_if_path_exists_in_graph.py,https://leetcode.com/problems/find-if-path-exists-in-graph/,https://www.google.com/search?q=LeetCode+Find+If+Path+Exists+In+Graph,leetcode_slug_guess
230,algorithms_core,graphs,Graph Valid Tree,algorithms_core/graphs/graph_valid_tree.py,https://leetcode.com/problems/graph-valid-tree/,https://www.google.com/search?q=LeetCode+Graph+Valid+Tree,leetcode_slug_guess
231,algorithms_core,graphs,Is Graph Bipartite,algorithms_core/graphs/is_graph_bipartite.py,https://leetcode.com/problems/is-graph-bipartite/,https://www.google.com/search?q=LeetCode+Is+Graph+Bipartite,leetcode_slug_guess
232,algorithms_core,graphs,Keys And Rooms,algorithms_core/graphs/keys_and_rooms.py,https://leetcode.com/problems/keys-and-rooms/,https://www.google.com/search?q=LeetCode+Keys+And+Rooms,leetcode_slug_guess
233,algorithms_core,graphs,Largest Color Value In A Directed Graph,algorithms_core/graphs/largest_color_value_in_a_directed_graph.py,https://leetcode.com/problems/largest-color-value-in-a-directed-graph/,https://www.google.com/search?q=LeetCode+Largest+Color+Value+In+A+Directed+Graph,leetcode_slug_guess
234,algorithms_core,graphs,Longest Increasing Path In A Matrix,algorithms_core/graphs/longest_increasing_path_in_a_matrix.py,https://leetcode.com/problems/longest-increasing-path-in-a-matrix/,https://www.google.com/search?q=LeetCode+Longest+Increasing+Path+In+A+Matrix,leetcode_slug_guess
235,algorithms_core,graphs,Max Area Of Island,algorithms_core/graphs/max_area_of_island.py,https://leetcode.com/problems/max-area-of-island/,https://www.google.com/search?q=LeetCode+Max+Area+Of+Island,leetcode_slug_guess
236,algorithms_core,graphs,Maximum Number Of Edges To Keep Graph Fully Traversable,algorithms_core/graphs/maximum_number_of_edges_to_keep_graph_fully_traversable.py,https://leetcode.com/problems/maximum-number-of-edges-to-keep-graph-fully-traversable/,https://www.google.com/search?q=LeetCode+Maximum+Number+Of+Edges+To+Keep+Graph+Fully+Traversable,leetcode_slug_guess
237,algorithms_core,graphs,Minimum Cost To Connect All Points,algorithms_core/graphs/minimum_cost_to_connect_all_points.py,https://leetcode.com/problems/minimum-cost-to-connect-all-points/,https://www.google.com/search?q=LeetCode+Minimum+Cost+To+Connect+All+Points,leetcode_slug_guess
238,algorithms_core,graphs,Minimum Fuel Cost To Report To The Capital,algorithms_core/graphs/minimum_fuel_cost_to_report_to_the_capital.py,https://leetcode.com/problems/minimum-fuel-cost-to-report-to-the-capital/,https://www.google.com/search?q=LeetCode+Minimum+Fuel+Cost+To+Report+To+The+Capital,leetcode_slug_guess
239,algorithms_core,graphs,Minimum Height Trees Graph,algorithms_core/graphs/minimum_height_trees_graph.py,https://leetcode.com/problems/minimum-height-trees-graph/,https://www.google.com/search?q=LeetCode+Minimum+Height+Trees+Graph,leetcode_slug_guess
240,algorithms_core,graphs,Minimum Number Of Vertices To Reach All Nodes,algorithms_core/graphs/minimum_number_of_vertices_to_reach_all_nodes.py,https://leetcode.com/problems/minimum-number-of-vertices-to-reach-all-nodes/,https://www.google.com/search?q=LeetCode+Minimum+Number+Of+Vertices+To+Reach+All+Nodes,leetcode_slug_guess
241,algorithms_core,graphs,Network Delay Time,algorithms_core/graphs/network_delay_time.py,https://leetcode.com/problems/network-delay-time/,https://www.google.com/search?q=LeetCode+Network+Delay+Time,leetcode_slug_guess
242,algorithms_core,graphs,Number Of Connected Components In An Undirected Graph,algorithms_core/graphs/number_of_connected_components_in_an_undirected_graph.py,https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph/,https://www.google.com/search?q=LeetCode+Number+Of+Connected+Components+In+An+Undirected+Graph,leetcode_slug_guess
243,algorithms_core,graphs,Number Of Islands,algorithms_core/graphs/number_of_islands.py,https://leetcode.com/problems/number-of-islands/,https://www.google.com/search?q=LeetCode+Number+Of+Islands,leetcode_slug_guess
244,algorithms_core,graphs,Number Of Provinces,algorithms_core/graphs/number_of_provinces.py,https://leetcode.com/problems/number-of-provinces/,https://www.google.com/search?q=LeetCode+Number+Of+Provinces,leetcode_slug_guess
245,algorithms_core,graphs,Open The Lock,algorithms_core/graphs/open_the_lock.py,https://leetcode.com/problems/open-the-lock/,https://www.google.com/search?q=LeetCode+Open+The+Lock,leetcode_slug_guess
246,algorithms_core,graphs,Pacific Atlantic Water Flow,algorithms_core/graphs/pacific_atlantic_water_flow.py,https://leetcode.com/problems/pacific-atlantic-water-flow/,https://www.google.com/search?q=LeetCode+Pacific+Atlantic+Water+Flow,leetcode_slug_guess
247,algorithms_core,graphs,Parallel Courses,algorithms_core/graphs/parallel_courses.py,https://leetcode.com/problems/parallel-courses/,https://www.google.com/search?q=LeetCode+Parallel+Courses,leetcode_slug_guess
248,algorithms_core,graphs,Parallel Courses Ii,algorithms_core/graphs/parallel_courses_ii.py,https://leetcode.com/problems/parallel-courses-ii/,https://www.google.com/search?q=LeetCode+Parallel+Courses+Ii,leetcode_slug_guess
249,algorithms_core,graphs,Path With Minimum Effort,algorithms_core/graphs/path_with_minimum_effort.py,https://leetcode.com/problems/path-with-minimum-effort/,https://www.google.com/search?q=LeetCode+Path+With+Minimum+Effort,leetcode_slug_guess
250,algorithms_core,graphs,Possible Bipartition,algorithms_core/graphs/possible_bipartition.py,https://leetcode.com/problems/possible-bipartition/,https://www.google.com/search?q=LeetCode+Possible+Bipartition,leetcode_slug_guess
251,algorithms_core,graphs,Redundant Connection,algorithms_core/graphs/redundant_connection.py,https://leetcode.com/problems/redundant-connection/,https://www.google.com/search?q=LeetCode+Redundant+Connection,leetcode_slug_guess
252,algorithms_core,graphs,Redundant Connection Ii,algorithms_core/graphs/redundant_connection_ii.py,https://leetcode.com/problems/redundant-connection-ii/,https://www.google.com/search?q=LeetCode+Redundant+Connection+Ii,leetcode_slug_guess
253,algorithms_core,graphs,Reorder Routes To Make All Paths Lead To The City Zero,algorithms_core/graphs/reorder_routes_to_make_all_paths_lead_to_the_city_zero.py,https://leetcode.com/problems/reorder-routes-to-make-all-paths-lead-to-the-city-zero/,https://www.google.com/search?q=LeetCode+Reorder+Routes+To+Make+All+Paths+Lead+To+The+City+Zero,leetcode_slug_guess
254,algorithms_core,graphs,Rotting Oranges,algorithms_core/graphs/rotting_oranges.py,https://leetcode.com/problems/rotting-oranges/,https://www.google.com/search?q=LeetCode+Rotting+Oranges,leetcode_slug_guess
255,algorithms_core,graphs,Shortest Bridge,algorithms_core/graphs/shortest_bridge.py,https://leetcode.com/problems/shortest-bridge/,https://www.google.com/search?q=LeetCode+Shortest+Bridge,leetcode_slug_guess
256,algorithms_core,graphs,Shortest Path In Binary Matrix,algorithms_core/graphs/shortest_path_in_binary_matrix.py,https://leetcode.com/problems/shortest-path-in-binary-matrix/,https://www.google.com/search?q=LeetCode+Shortest+Path+In+Binary+Matrix,leetcode_slug_guess
257,algorithms_core,graphs,Shortest Path To Get All Keys,algorithms_core/graphs/shortest_path_to_get_all_keys.py,https://leetcode.com/problems/shortest-path-to-get-all-keys/,https://www.google.com/search?q=LeetCode+Shortest+Path+To+Get+All+Keys,leetcode_slug_guess
258,algorithms_core,graphs,Sliding Puzzle,algorithms_core/graphs/sliding_puzzle.py,https://leetcode.com/problems/sliding-puzzle/,https://www.google.com/search?q=LeetCode+Sliding+Puzzle,leetcode_slug_guess
259,algorithms_core,graphs,Snakes And Ladders,algorithms_core/graphs/snakes_and_ladders.py,https://leetcode.com/problems/snakes-and-ladders/,https://www.google.com/search?q=LeetCode+Snakes+And+Ladders,leetcode_slug_guess
260,algorithms_core,graphs,Surrounded Regions,algorithms_core/graphs/surrounded_regions.py,https://leetcode.com/problems/surrounded-regions/,https://www.google.com/search?q=LeetCode+Surrounded+Regions,leetcode_slug_guess
261,algorithms_core,graphs,Swim In Rising Water,algorithms_core/graphs/swim_in_rising_water.py,https://leetcode.com/problems/swim-in-rising-water/,https://www.google.com/search?q=LeetCode+Swim+In+Rising+Water,leetcode_slug_guess
262,algorithms_core,graphs,Time Needed To Inform All Employees,algorithms_core/graphs/time_needed_to_inform_all_employees.py,https://leetcode.com/problems/time-needed-to-inform-all-employees/,https://www.google.com/search?q=LeetCode+Time+Needed+To+Inform+All+Employees,leetcode_slug_guess
263,algorithms_core,graphs,Walls And Gates,algorithms_core/graphs/walls_and_gates.py,https://leetcode.com/problems/walls-and-gates/,https://www.google.com/search?q=LeetCode+Walls+And+Gates,leetcode_slug_guess
264,algorithms_core,graphs,Word Ladder,algorithms_core/graphs/word_ladder.py,https://leetcode.com/problems/word-ladder/,https://www.google.com/search?q=LeetCode+Word+Ladder,leetcode_slug_guess
265,algorithms_core,graphs,Word Ladder Ii,algorithms_core/graphs/word_ladder_ii.py,https://leetcode.com/problems/word-ladder-ii/,https://www.google.com/search?q=LeetCode+Word+Ladder+Ii,leetcode_slug_guess
266,algorithms_core,hashmap_set,Binary Subarrays With Sum,algorithms_core/hashmap_set/binary_subarrays_with_sum.py,https://leetcode.com/problems/binary-subarrays-with-sum/,https://www.google.com/search?q=LeetCode+Binary+Subarrays+With+Sum,leetcode_slug_guess
267,algorithms_core,hashmap_set,Brick Wall,algorithms_core/hashmap_set/brick_wall.py,https://leetcode.com/problems/brick-wall/,https://www.google.com/search?q=LeetCode+Brick+Wall,leetcode_slug_guess
268,algorithms_core,hashmap_set,Check Array Formation Through Concatenation,algorithms_core/hashmap_set/check_array_formation_through_concatenation.py,https://leetcode.com/problems/check-array-formation-through-concatenation/,https://www.google.com/search?q=LeetCode+Check+Array+Formation+Through+Concatenation,leetcode_slug_guess
269,algorithms_core,hashmap_set,Check If Array Pairs Are Divisible By K,algorithms_core/hashmap_set/check_if_array_pairs_are_divisible_by_k.py,https://leetcode.com/problems/check-if-array-pairs-are-divisible-by-k/,https://www.google.com/search?q=LeetCode+Check+If+Array+Pairs+Are+Divisible+By+K,leetcode_slug_guess
270,algorithms_core,hashmap_set,Contains Duplicate,algorithms_core/hashmap_set/contains_duplicate.py,https://leetcode.com/problems/contains-duplicate/,https://www.google.com/search?q=LeetCode+Contains+Duplicate,leetcode_slug_guess
271,algorithms_core,hashmap_set,Contains Duplicate Ii,algorithms_core/hashmap_set/contains_duplicate_ii.py,https://leetcode.com/problems/contains-duplicate-ii/,https://www.google.com/search?q=LeetCode+Contains+Duplicate+Ii,leetcode_slug_guess
272,algorithms_core,hashmap_set,Contiguous Array,algorithms_core/hashmap_set/contiguous_array.py,https://leetcode.com/problems/contiguous-array/,https://www.google.com/search?q=LeetCode+Contiguous+Array,leetcode_slug_guess
273,algorithms_core,hashmap_set,Count Number Of Nice Subarrays,algorithms_core/hashmap_set/count_number_of_nice_subarrays.py,https://leetcode.com/problems/count-number-of-nice-subarrays/,https://www.google.com/search?q=LeetCode+Count+Number+Of+Nice+Subarrays,leetcode_slug_guess
274,algorithms_core,hashmap_set,Design Hashmap,algorithms_core/hashmap_set/design_hashmap.py,https://leetcode.com/problems/design-hashmap/,https://www.google.com/search?q=LeetCode+Design+Hashmap,leetcode_slug_guess
275,algorithms_core,hashmap_set,Design Hashset,algorithms_core/hashmap_set/design_hashset.py,https://leetcode.com/problems/design-hashset/,https://www.google.com/search?q=LeetCode+Design+Hashset,leetcode_slug_guess
276,algorithms_core,hashmap_set,Encode And Decode Tinyurl,algorithms_core/hashmap_set/encode_and_decode_tinyurl.py,https://leetcode.com/problems/encode-and-decode-tinyurl/,https://www.google.com/search?q=LeetCode+Encode+And+Decode+Tinyurl,leetcode_slug_guess
277,algorithms_core,hashmap_set,Find All Anagrams In A String,algorithms_core/hashmap_set/find_all_anagrams_in_a_string.py,https://leetcode.com/problems/find-all-anagrams-in-a-string/,https://www.google.com/search?q=LeetCode+Find+All+Anagrams+In+A+String,leetcode_slug_guess
278,algorithms_core,hashmap_set,Find Duplicate Subtrees,algorithms_core/hashmap_set/find_duplicate_subtrees.py,https://leetcode.com/problems/find-duplicate-subtrees/,https://www.google.com/search?q=LeetCode+Find+Duplicate+Subtrees,leetcode_slug_guess
279,algorithms_core,hashmap_set,Find Words That Can Be Formed By Characters,algorithms_core/hashmap_set/find_words_that_can_be_formed_by_characters.py,https://leetcode.com/problems/find-words-that-can-be-formed-by-characters/,https://www.google.com/search?q=LeetCode+Find+Words+That+Can+Be+Formed+By+Characters,leetcode_slug_guess
280,algorithms_core,hashmap_set,First Unique Character In A String,algorithms_core/hashmap_set/first_unique_character_in_a_string.py,https://leetcode.com/problems/first-unique-character-in-a-string/,https://www.google.com/search?q=LeetCode+First+Unique+Character+In+A+String,leetcode_slug_guess
281,algorithms_core,hashmap_set,Four Sum Ii,algorithms_core/hashmap_set/four_sum_ii.py,https://leetcode.com/problems/four-sum-ii/,https://www.google.com/search?q=LeetCode+Four+Sum+Ii,leetcode_slug_guess
282,algorithms_core,hashmap_set,Group Anagrams,algorithms_core/hashmap_set/group_anagrams.py,https://leetcode.com/problems/group-anagrams/,https://www.google.com/search?q=LeetCode+Group+Anagrams,leetcode_slug_guess
283,algorithms_core,hashmap_set,Happy Number,algorithms_core/hashmap_set/happy_number.py,https://leetcode.com/problems/happy-number/,https://www.google.com/search?q=LeetCode+Happy+Number,leetcode_slug_guess
284,algorithms_core,hashmap_set,Insert Delete Getrandom O1,algorithms_core/hashmap_set/insert_delete_getrandom_o1.py,https://leetcode.com/problems/insert-delete-getrandom-o1/,https://www.google.com/search?q=LeetCode+Insert+Delete+Getrandom+O1,leetcode_slug_guess
285,algorithms_core,hashmap_set,Intersection Of Two Arrays,algorithms_core/hashmap_set/intersection_of_two_arrays.py,https://leetcode.com/problems/intersection-of-two-arrays/,https://www.google.com/search?q=LeetCode+Intersection+Of+Two+Arrays,leetcode_slug_guess
286,algorithms_core,hashmap_set,Intersection Of Two Arrays Ii,algorithms_core/hashmap_set/intersection_of_two_arrays_ii.py,https://leetcode.com/problems/intersection-of-two-arrays-ii/,https://www.google.com/search?q=LeetCode+Intersection+Of+Two+Arrays+Ii,leetcode_slug_guess
287,algorithms_core,hashmap_set,Isomorphic Strings,algorithms_core/hashmap_set/isomorphic_strings.py,https://leetcode.com/problems/isomorphic-strings/,https://www.google.com/search?q=LeetCode+Isomorphic+Strings,leetcode_slug_guess
288,algorithms_core,hashmap_set,Jewels And Stones,algorithms_core/hashmap_set/jewels_and_stones.py,https://leetcode.com/problems/jewels-and-stones/,https://www.google.com/search?q=LeetCode+Jewels+And+Stones,leetcode_slug_guess
289,algorithms_core,hashmap_set,Logger Rate Limiter,algorithms_core/hashmap_set/logger_rate_limiter.py,https://leetcode.com/problems/logger-rate-limiter/,https://www.google.com/search?q=LeetCode+Logger+Rate+Limiter,leetcode_slug_guess
290,algorithms_core,hashmap_set,Longest Consecutive Sequence,algorithms_core/hashmap_set/longest_consecutive_sequence.py,https://leetcode.com/problems/longest-consecutive-sequence/,https://www.google.com/search?q=LeetCode+Longest+Consecutive+Sequence,leetcode_slug_guess
291,algorithms_core,hashmap_set,Longest Substring With At Most K Distinct Characters,algorithms_core/hashmap_set/longest_substring_with_at_most_k_distinct_characters.py,https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters/,https://www.google.com/search?q=LeetCode+Longest+Substring+With+At+Most+K+Distinct+Characters,leetcode_slug_guess
292,algorithms_core,hashmap_set,Lru Cache,algorithms_core/hashmap_set/lru_cache.py,https://leetcode.com/problems/lru-cache/,https://www.google.com/search?q=LeetCode+Lru+Cache,leetcode_slug_guess
293,algorithms_core,hashmap_set,Majority Element,algorithms_core/hashmap_set/majority_element.py,https://leetcode.com/problems/majority-element/,https://www.google.com/search?q=LeetCode+Majority+Element,leetcode_slug_guess
294,algorithms_core,hashmap_set,Majority Element Ii,algorithms_core/hashmap_set/majority_element_ii.py,https://leetcode.com/problems/majority-element-ii/,https://www.google.com/search?q=LeetCode+Majority+Element+Ii,leetcode_slug_guess
295,algorithms_core,hashmap_set,Maximum Number Of Balloons,algorithms_core/hashmap_set/maximum_number_of_balloons.py,https://leetcode.com/problems/maximum-number-of-balloons/,https://www.google.com/search?q=LeetCode+Maximum+Number+Of+Balloons,leetcode_slug_guess
296,algorithms_core,hashmap_set,Maximum Size Subarray Sum Equals K,algorithms_core/hashmap_set/maximum_size_subarray_sum_equals_k.py,https://leetcode.com/problems/maximum-size-subarray-sum-equals-k/,https://www.google.com/search?q=LeetCode+Maximum+Size+Subarray+Sum+Equals+K,leetcode_slug_guess
297,algorithms_core,hashmap_set,Minimum Area Rectangle,algorithms_core/hashmap_set/minimum_area_rectangle.py,https://leetcode.com/problems/minimum-area-rectangle/,https://www.google.com/search?q=LeetCode+Minimum+Area+Rectangle,leetcode_slug_guess
298,algorithms_core,hashmap_set,Minimum Index Sum Of Two Lists,algorithms_core/hashmap_set/minimum_index_sum_of_two_lists.py,https://leetcode.com/problems/minimum-index-sum-of-two-lists/,https://www.google.com/search?q=LeetCode+Minimum+Index+Sum+Of+Two+Lists,leetcode_slug_guess
299,algorithms_core,hashmap_set,Minimum Operations To Make Array Equal,algorithms_core/hashmap_set/minimum_operations_to_make_array_equal.py,https://leetcode.com/problems/minimum-operations-to-make-array-equal/,https://www.google.com/search?q=LeetCode+Minimum+Operations+To+Make+Array+Equal,leetcode_slug_guess
300,algorithms_core,hashmap_set,Pairs Of Songs With Total Durations Divisible By 60,algorithms_core/hashmap_set/pairs_of_songs_with_total_durations_divisible_by_60.py,https://leetcode.com/problems/pairs-of-songs-with-total-durations-divisible-by-60/,https://www.google.com/search?q=LeetCode+Pairs+Of+Songs+With+Total+Durations+Divisible+By+60,leetcode_slug_guess
301,algorithms_core,hashmap_set,Random Pick Index,algorithms_core/hashmap_set/random_pick_index.py,https://leetcode.com/problems/random-pick-index/,https://www.google.com/search?q=LeetCode+Random+Pick+Index,leetcode_slug_guess
302,algorithms_core,hashmap_set,Random Pick With Blacklist,algorithms_core/hashmap_set/random_pick_with_blacklist.py,https://leetcode.com/problems/random-pick-with-blacklist/,https://www.google.com/search?q=LeetCode+Random+Pick+With+Blacklist,leetcode_slug_guess
303,algorithms_core,hashmap_set,Ransom Note,algorithms_core/hashmap_set/ransom_note.py,https://leetcode.com/problems/ransom-note/,https://www.google.com/search?q=LeetCode+Ransom+Note,leetcode_slug_guess
304,algorithms_core,hashmap_set,Sentence Similarity,algorithms_core/hashmap_set/sentence_similarity.py,https://leetcode.com/problems/sentence-similarity/,https://www.google.com/search?q=LeetCode+Sentence+Similarity,leetcode_slug_guess
305,algorithms_core,hashmap_set,Sort Characters By Frequency,algorithms_core/hashmap_set/sort_characters_by_frequency.py,https://leetcode.com/problems/sort-characters-by-frequency/,https://www.google.com/search?q=LeetCode+Sort+Characters+By+Frequency,leetcode_slug_guess
306,algorithms_core,hashmap_set,Subarray Sum Equals K,algorithms_core/hashmap_set/subarray_sum_equals_k.py,https://leetcode.com/problems/subarray-sum-equals-k/,https://www.google.com/search?q=LeetCode+Subarray+Sum+Equals+K,leetcode_slug_guess
307,algorithms_core,hashmap_set,Subdomain Visit Count,algorithms_core/hashmap_set/subdomain_visit_count.py,https://leetcode.com/problems/subdomain-visit-count/,https://www.google.com/search?q=LeetCode+Subdomain+Visit+Count,leetcode_slug_guess
308,algorithms_core,hashmap_set,Top K Frequent Elements,algorithms_core/hashmap_set/top_k_frequent_elements.py,https://leetcode.com/problems/top-k-frequent-elements/,https://www.google.com/search?q=LeetCode+Top+K+Frequent+Elements,leetcode_slug_guess
309,algorithms_core,hashmap_set,Two Sum,algorithms_core/hashmap_set/two_sum.py,https://leetcode.com/problems/two-sum/,https://www.google.com/search?q=LeetCode+Two+Sum,leetcode_slug_guess
310,algorithms_core,hashmap_set,Uncommon Words From Two Sentences,algorithms_core/hashmap_set/uncommon_words_from_two_sentences.py,https://leetcode.com/problems/uncommon-words-from-two-sentences/,https://www.google.com/search?q=LeetCode+Uncommon+Words+From+Two+Sentences,leetcode_slug_guess
311,algorithms_core,hashmap_set,Unique Number Of Occurrences,algorithms_core/hashmap_set/unique_number_of_occurrences.py,https://leetcode.com/problems/unique-number-of-occurrences/,https://www.google.com/search?q=LeetCode+Unique+Number+Of+Occurrences,leetcode_slug_guess
312,algorithms_core,hashmap_set,Valid Anagram,algorithms_core/hashmap_set/valid_anagram.py,https://leetcode.com/problems/valid-anagram/,https://www.google.com/search?q=LeetCode+Valid+Anagram,leetcode_slug_guess
313,algorithms_core,hashmap_set,Word Pattern,algorithms_core/hashmap_set/word_pattern.py,https://leetcode.com/problems/word-pattern/,https://www.google.com/search?q=LeetCode+Word+Pattern,leetcode_slug_guess
314,algorithms_core,heaps_greedy_unionfind,Accounts Merge Union Find,algorithms_core/heaps_greedy_unionfind/accounts_merge_union_find.py,https://leetcode.com/problems/accounts-merge-union-find/,https://www.google.com/search?q=LeetCode+Accounts+Merge+Union+Find,leetcode_slug_guess
315,algorithms_core,heaps_greedy_unionfind,Assign Cookies,algorithms_core/heaps_greedy_unionfind/assign_cookies.py,https://leetcode.com/problems/assign-cookies/,https://www.google.com/search?q=LeetCode+Assign+Cookies,leetcode_slug_guess
316,algorithms_core,heaps_greedy_unionfind,Boats To Save People Greedy,algorithms_core/heaps_greedy_unionfind/boats_to_save_people_greedy.py,https://leetcode.com/problems/boats-to-save-people-greedy/,https://www.google.com/search?q=LeetCode+Boats+To+Save+People+Greedy,leetcode_slug_guess
317,algorithms_core,heaps_greedy_unionfind,Broken Calculator,algorithms_core/heaps_greedy_unionfind/broken_calculator.py,https://leetcode.com/problems/broken-calculator/,https://www.google.com/search?q=LeetCode+Broken+Calculator,leetcode_slug_guess
318,algorithms_core,heaps_greedy_unionfind,Candy,algorithms_core/heaps_greedy_unionfind/candy.py,https://leetcode.com/problems/candy/,https://www.google.com/search?q=LeetCode+Candy,leetcode_slug_guess
319,algorithms_core,heaps_greedy_unionfind,Count Servers That Communicate,algorithms_core/heaps_greedy_unionfind/count_servers_that_communicate.py,https://leetcode.com/problems/count-servers-that-communicate/,https://www.google.com/search?q=LeetCode+Count+Servers+That+Communicate,leetcode_slug_guess
320,algorithms_core,heaps_greedy_unionfind,Evaluate Division Union Find,algorithms_core/heaps_greedy_unionfind/evaluate_division_union_find.py,https://leetcode.com/problems/evaluate-division-union-find/,https://www.google.com/search?q=LeetCode+Evaluate+Division+Union+Find,leetcode_slug_guess
321,algorithms_core,heaps_greedy_unionfind,Find K Pairs With Smallest Sums,algorithms_core/heaps_greedy_unionfind/find_k_pairs_with_smallest_sums.py,https://leetcode.com/problems/find-k-pairs-with-smallest-sums/,https://www.google.com/search?q=LeetCode+Find+K+Pairs+With+Smallest+Sums,leetcode_slug_guess
322,algorithms_core,heaps_greedy_unionfind,Find Median From Data Stream,algorithms_core/heaps_greedy_unionfind/find_median_from_data_stream.py,https://leetcode.com/problems/find-median-from-data-stream/,https://www.google.com/search?q=LeetCode+Find+Median+From+Data+Stream,leetcode_slug_guess
323,algorithms_core,heaps_greedy_unionfind,Furthest Building You Can Reach,algorithms_core/heaps_greedy_unionfind/furthest_building_you_can_reach.py,https://leetcode.com/problems/furthest-building-you-can-reach/,https://www.google.com/search?q=LeetCode+Furthest+Building+You+Can+Reach,leetcode_slug_guess
